,Date,Adj Close,daily returns,year
76,1985-05-17,1285.339966,0.0057039370294645324,1985
77,1985-05-20,1304.880005,0.015202234052372086,1985
78,1985-05-21,1309.699951,0.0036937848549530596,1985
79,1985-05-22,1303.76001,-0.004535344905117195,1985
80,1985-05-23,1296.709961,-0.0054074744937144875,1985
81,1985-05-24,1301.969971,0.004056427542164894,1985
82,1985-05-28,1301.52002,-0.00034559245606445365,1985
83,1985-05-29,1302.97998,0.0011217345700146337,1985
84,1985-05-30,1305.780029,0.0021489578067039406,1985
85,1985-05-31,1315.410034,0.007374906022551814,1985
86,1985-06-03,1310.930054,-0.0034057669351791405,1985
87,1985-06-04,1315.300049,0.003333507372621436,1985
88,1985-06-05,1320.560059,0.003999095114456249,1985
89,1985-06-06,1327.280029,0.00508872728218725,1985
90,1985-06-07,1316.420044,-0.00818213546705904,1985
91,1985-06-10,1318.439941,0.0015343863907317779,1985
92,1985-06-11,1313.839966,-0.0034889530095023762,1985
93,1985-06-12,1306.339966,-0.005708457798580927,1985
94,1985-06-13,1290.099976,-0.012431672016991658,1985
95,1985-06-14,1300.959961,0.008417940626331779,1985
96,1985-06-17,1298.390015,-0.0019754228239465955,1985
97,1985-06-18,1304.77002,0.0049137816267017295,1985
98,1985-06-19,1297.380005,-0.005663844882027523,1985
99,1985-06-20,1299.72998,0.0018113235836404661,1985
100,1985-06-21,1324.47998,0.01904241679490997,1985
101,1985-06-24,1320.560059,-0.002959592488517764,1985
102,1985-06-25,1323.030029,0.0018703958090861077,1985
103,1985-06-26,1323.810059,0.000589578454685171,1985
104,1985-06-27,1332.209961,0.006345247146970131,1985
105,1985-06-28,1335.459961,0.0024395553967787816,1985
106,1985-07-01,1337.140015,0.0012580339726111244,1985
107,1985-07-02,1334.01001,-0.002340820680622577,1985
108,1985-07-03,1326.390015,-0.005712097317770515,1985
109,1985-07-05,1334.449951,0.006076595804289214,1985
110,1985-07-08,1328.410034,-0.004526147267999007,1985
111,1985-07-09,1321.910034,-0.004893067527070485,1985
112,1985-07-10,1332.890015,0.008306148465168509,1985
113,1985-07-11,1337.699951,0.0036086518361382633,1985
114,1985-07-12,1338.599976,0.0006728153046033222,1985
115,1985-07-15,1335.459961,-0.002345745597114779,1985
116,1985-07-16,1347.890015,0.009307694998727054,1985
117,1985-07-17,1357.969971,0.007478322331811353,1985
118,1985-07-18,1350.920044,-0.00519151906931234,1985
119,1985-07-19,1359.540039,0.00638083285408712,1985
120,1985-07-22,1357.640015,-0.0013975491309528329,1985
121,1985-07-23,1351.810059,-0.00429418397777561,1985
122,1985-07-24,1348.900024,-0.002152695181268717,1985
123,1985-07-25,1353.609985,0.003491705030913411,1985
124,1985-07-26,1357.079956,0.002563493944675642,1985
125,1985-07-29,1343.859985,-0.009741482763451844,1985
126,1985-07-30,1346.099976,0.0016668336173428946,1985
127,1985-07-31,1347.449951,0.001002878704456708,1985
128,1985-08-01,1355.619995,0.006063337635610602,1985
129,1985-08-02,1353.050049,-0.0018957716834208194,1985
130,1985-08-05,1346.890015,-0.004552702248193035,1985
131,1985-08-06,1325.160034,-0.016133448728551124,1985
132,1985-08-07,1325.040039,-9.055132732747144e-05,1985
133,1985-08-08,1329.859985,0.0036375851733791062,1985
134,1985-08-09,1320.790039,-0.006820226266150923,1985
135,1985-08-12,1314.290039,-0.004921296957176704,1985
136,1985-08-13,1315.300049,0.0007684833408373459,1985
137,1985-08-14,1316.97998,0.0012772226392581273,1985
138,1985-08-15,1317.76001,0.0005922869078084976,1985
139,1985-08-16,1312.719971,-0.003824701737610006,1985
140,1985-08-19,1312.5,-0.00016756886834929307,1985
141,1985-08-20,1323.699951,0.008533296000000043,1985
142,1985-08-21,1329.530029,0.004404380309597789,1985
143,1985-08-22,1318.099976,-0.008597062684320944,1985
144,1985-08-23,1318.319946,0.00016688415446879806,1985
145,1985-08-26,1317.650024,-0.0005081634409254719,1985
146,1985-08-27,1322.469971,0.003657987259293638,1985
147,1985-08-28,1331.089966,0.006518102632970876,1985
148,1985-08-29,1335.130005,0.003035135943621093,1985
149,1985-08-30,1334.01001,-0.0008388658750875853,1985
150,1985-09-03,1329.189941,-0.003613218014758282,1985
151,1985-09-04,1326.719971,-0.0018582521006304416,1985
152,1985-09-05,1325.829956,-0.0006708386241665676,1985
153,1985-09-06,1335.689941,0.007436839811454714,1985
154,1985-09-09,1339.27002,0.0026803218996465,1985
155,1985-09-10,1333.449951,-0.0043457024446794355,1985
156,1985-09-11,1319.439941,-0.010506588559618137,1985
157,1985-09-12,1312.390015,-0.005343120047326308,1985
158,1985-09-13,1307.680054,-0.0035888424524473553,1985
159,1985-09-16,1309.140015,0.0011164512263792787,1985
160,1985-09-17,1298.160034,-0.00838717087110041,1985
161,1985-09-18,1300.400024,0.001725511447997662,1985
162,1985-09-19,1306.790039,0.004913884098790165,1985
163,1985-09-20,1297.939941,-0.006772394750400978,1985
164,1985-09-23,1316.310059,0.014153288160503428,1985
165,1985-09-24,1321.119995,0.003654105631961981,1985
166,1985-09-25,1312.050049,-0.006865346095984319,1985
167,1985-09-26,1320.790039,0.006661323633699308,1985
168,1985-09-30,1328.630005,0.005935815510795205,1985
169,1985-10-01,1340.949951,0.009272668804435192,1985
170,1985-10-02,1333.670044,-0.005428917756826924,1985
171,1985-10-03,1333.109985,-0.0004199382017460311,1985
172,1985-10-04,1328.73999,-0.003278045359475735,1985
173,1985-10-07,1324.369995,-0.003288826281204961,1985
174,1985-10-08,1325.48999,0.0008456813460199369,1985
175,1985-10-09,1326.719971,0.0009279443898327383,1985
176,1985-10-10,1328.069946,0.0010175282120631361,1985
177,1985-10-11,1339.939941,0.008937778492579498,1985
178,1985-10-14,1354.72998,0.011037837254826616,1985
179,1985-10-15,1350.810059,-0.0028935072360324957,1985
180,1985-10-16,1368.5,0.013095801946497121,1985
181,1985-10-17,1369.290039,0.0005773028863719247,1985
182,1985-10-18,1368.839966,-0.00032869077199207966,1985
183,1985-10-21,1364.140015,-0.003433528474284813,1985
184,1985-10-22,1364.359985,0.00016125177590373891,1985
185,1985-10-23,1367.160034,0.0020522802125422525,1985
186,1985-10-24,1362.339966,-0.003525606278803782,1985
187,1985-10-25,1356.52002,-0.004272021775216769,1985
188,1985-10-28,1359.98999,0.002557993946893687,1985
189,1985-10-29,1368.72998,0.0064265105363018405,1985
190,1985-10-30,1375.569946,0.004997308526843259,1985
191,1985-10-31,1374.310059,-0.0009159018075843905,1985
192,1985-11-01,1390.25,0.011598504206247749,1985
193,1985-11-04,1389.680054,-0.00040995935982742144,1985
194,1985-11-05,1396.670044,0.005029927557699576,1985
195,1985-11-06,1403.439941,0.004847169901783996,1985
196,1985-11-07,1399.540039,-0.002778816453820813,1985
197,1985-11-08,1404.359985,0.0034439500590808555,1985
198,1985-11-11,1431.880005,0.01959612940694827,1985
199,1985-11-12,1433.599976,0.0012011977218719433,1985
200,1985-11-13,1427.75,-0.004080619487956778,1985
201,1985-11-14,1439.219971,0.008033599019436167,1985
202,1985-11-15,1435.089966,-0.002869613459525836,1985
203,1985-11-18,1440.02002,0.0034353623234795352,1985
204,1985-11-19,1438.98999,-0.0007152886666116607,1985
205,1985-11-20,1439.219971,0.00015982112564935386,1985
206,1985-11-21,1462.27002,0.016015653940644175,1985
207,1985-11-22,1464.329956,0.0014087247716397188,1985
208,1985-11-25,1456.650024,-0.005244673147969123,1985
209,1985-11-26,1456.77002,8.237805788818698e-05,1985
210,1985-11-27,1475.689941,0.01298758262474413,1985
211,1985-11-29,1472.130005,-0.002412387521993759,1985
212,1985-12-02,1457.910034,-0.009659453276342931,1985
213,1985-12-03,1459.060059,0.0007888175354995288,1985
214,1985-12-04,1484.400024,0.01736732140921426,1985
215,1985-12-05,1482.910034,-0.001003765815083303,1985
216,1985-12-06,1477.180054,-0.0038640105391586207,1985
217,1985-12-09,1497.02002,0.013430973391683776,1985
218,1985-12-10,1499.199951,0.0014561802586982933,1985
219,1985-12-11,1511.699951,0.008337780421925853,1985
220,1985-12-12,1511.23999,-0.0003042673909566206,1985
221,1985-12-13,1535.209961,0.01586112805286471,1985
222,1985-12-16,1553.099976,0.01165313895458756,1985
223,1985-12-17,1544.5,-0.005537297104433134,1985
224,1985-12-18,1542.430054,-0.001340204596956991,1985
225,1985-12-19,1543.920044,0.0009660016647990149,1985
226,1985-12-20,1543.0,-0.0005959142790945991,1985
227,1985-12-23,1528.780029,-0.009215794556059616,1985
228,1985-12-24,1519.150024,-0.006299143642201506,1985
229,1985-12-26,1526.48999,0.0048316268202882925,1985
230,1985-12-27,1543.0,0.010815668696261785,1985
231,1985-12-30,1550.459961,0.004834712248865859,1985
232,1985-12-31,1546.670044,-0.002444382373831619,1985
233,1986-01-02,1537.72998,-0.005780201171336511,1986
234,1986-01-03,1549.199951,0.007459028014788387,1986
235,1986-01-06,1547.589966,-0.00103923641293741,1986
236,1986-01-07,1565.709961,0.011708524478763659,1986
237,1986-01-08,1526.609985,-0.02497268138667732,1986
238,1986-01-09,1518.22998,-0.0054892900494162445,1986
239,1986-01-10,1513.530029,-0.003095677902500684,1986
240,1986-01-13,1520.530029,0.004624949532468114,1986
241,1986-01-14,1519.040039,-0.000979914879405538,1986
242,1986-01-15,1527.290039,0.005431061583755924,1986
243,1986-01-16,1541.630005,0.00938915702572719,1986
244,1986-01-17,1536.699951,-0.0031979489138186093,1986
245,1986-01-20,1529.130005,-0.004926105447634046,1986
246,1986-01-21,1514.449951,-0.009600265479062342,1986
247,1986-01-22,1502.290039,-0.008029259726919874,1986
248,1986-01-23,1511.23999,0.005957538669402078,1986
249,1986-01-24,1529.930054,0.012367369923819904,1986
250,1986-01-27,1537.609985,0.005019792231625855,1986
251,1986-01-28,1556.420044,0.01223330960614171,1986
252,1986-01-29,1558.939941,0.0016190340195850936,1986
253,1986-01-30,1552.180054,-0.004336207458809449,1986
254,1986-01-31,1570.98999,0.012118398217736734,1986
255,1986-02-03,1594.27002,0.014818700404322689,1986
256,1986-02-04,1593.22998,-0.0006523612606099578,1986
257,1986-02-05,1593.119995,-6.90327205618184e-05,1986
258,1986-02-06,1600.689941,0.00475164835276584,1986
259,1986-02-07,1613.420044,0.007952884986612077,1986
260,1986-02-10,1626.380005,0.008032601955204185,1986
261,1986-02-11,1622.819946,-0.002188946610912073,1986
262,1986-02-12,1629.930054,0.0043813289438086895,1986
263,1986-02-13,1645.069946,0.00928867589308231,1986
264,1986-02-14,1664.449951,0.01178065713687288,1986
265,1986-02-18,1678.780029,0.00860949768504031,1986
266,1986-02-19,1658.26001,-0.012223173164755373,1986
267,1986-02-20,1672.819946,0.00878024912389952,1986
268,1986-02-21,1697.709961,0.01487907593373468,1986
269,1986-02-24,1698.280029,0.0003357864494499435,1986
270,1986-02-25,1692.660034,-0.003309227514916515,1986
271,1986-02-26,1696.9000239999998,0.0025049271057579698,1986
272,1986-02-27,1713.9899899999998,0.01007128632110857,1986
273,1986-02-28,1709.060059,-0.002876289260008979,1986
274,1986-03-03,1696.6700440000002,-0.007249607721363127,1986
275,1986-03-04,1686.4200440000002,-0.006041245341866836,1986
276,1986-03-05,1686.660034,0.00014230736930200227,1986
277,1986-03-06,1696.5999760000002,0.005893269419817296,1986
278,1986-03-07,1699.8299559999998,0.0019037958538787659,1986
279,1986-03-10,1702.949951,0.0018354747714542836,1986
280,1986-03-11,1746.050049,0.02530908085389756,1986
281,1986-03-12,1745.449951,-0.00034368888815276393,1986
282,1986-03-13,1753.709961,0.004732309852406628,1986
283,1986-03-14,1792.7399899999998,0.022255692142926584,1986
284,1986-03-17,1776.859985,-0.00885795212277256,1986
285,1986-03-18,1789.869995,0.007321910623137797,1986
286,1986-03-19,1787.949951,-0.0010727281899599427,1986
287,1986-03-20,1804.2399899999998,0.00911101509910204,1986
288,1986-03-21,1768.560059,-0.019775601470844187,1986
289,1986-03-24,1782.930054,0.008125251346072617,1986
290,1986-03-25,1778.5,-0.0024847043158317456,1986
291,1986-03-26,1810.699951,0.01810511723362387,1986
292,1986-03-27,1821.719971,0.006086055281502535,1986
293,1986-03-31,1818.609985,-0.0017071701740705874,1986
294,1986-04-01,1790.109985,-0.0156713095358926,1986
295,1986-04-02,1795.2600100000002,0.002876932167941704,1986
296,1986-04-03,1766.4000239999998,-0.016075658032398542,1986
297,1986-04-04,1739.219971,-0.015387258056332441,1986
298,1986-04-07,1735.5100100000002,-0.002133117755005237,1986
299,1986-04-08,1769.7600100000002,0.01973483287486195,1986
300,1986-04-09,1778.619995,0.00500632003770942,1986
301,1986-04-10,1794.300049,0.008815853889014628,1986
302,1986-04-11,1790.180054,-0.0022961572131128096,1986
303,1986-04-14,1805.310059,0.008451666616546932,1986
304,1986-04-15,1809.6500239999998,0.0024039997884927828,1986
305,1986-04-16,1847.969971,0.021175335833886182,1986
306,1986-04-17,1855.030029,0.0038204397857069003,1986
307,1986-04-18,1840.4000239999998,-0.007886667477769553,1986
308,1986-04-21,1855.9000239999998,0.008422082046223665,1986
309,1986-04-22,1830.97998,-0.01342747113408073,1986
310,1986-04-23,1829.609985,-0.0007482304639944874,1986
311,1986-04-24,1831.719971,0.0011532435968859972,1986
312,1986-04-25,1835.569946,0.0021018360125747006,1986
313,1986-04-28,1843.75,0.004456410946270705,1986
314,1986-04-29,1825.890015,-0.009686771525423757,1986
315,1986-04-30,1783.97998,-0.022953208931371413,1986
316,1986-05-01,1777.780029,-0.0034753478567624146,1986
317,1986-05-02,1774.680054,-0.00174373372938823,1986
318,1986-05-05,1793.77002,0.010756849358267484,1986
319,1986-05-06,1787.949951,-0.0032446015571159317,1986
320,1986-05-07,1775.300049,-0.007075087304834805,1986
321,1986-05-08,1786.209961,0.006145390468583306,1986
322,1986-05-09,1789.430054,0.0018027516755069234,1986
323,1986-05-12,1787.3299559999998,-0.0011736127910144715,1986
324,1986-05-13,1785.339966,-0.001113387034844621,1986
325,1986-05-14,1808.280029,0.01284912870202336,1986
326,1986-05-15,1774.680054,-0.01858117905476248,1986
327,1986-05-16,1759.800049,-0.008384612745526458,1986
328,1986-05-19,1758.180054,-0.0009205562875853842,1986
329,1986-05-20,1783.97998,0.014674222893897158,1986
330,1986-05-21,1775.1700440000002,-0.004938360350882345,1986
331,1986-05-22,1806.300049,0.017536351013367906,1986
332,1986-05-23,1823.290039,0.009405962209548738,1986
333,1986-05-27,1853.030029,0.01631116792384343,1986
334,1986-05-28,1878.280029,0.013626330715010772,1986
335,1986-05-29,1882.3499760000002,0.0021668478273535346,1986
336,1986-05-30,1876.709961,-0.0029962626886128932,1986
337,1986-06-02,1861.949951,-0.00786483276943611,1986
338,1986-06-03,1870.430054,0.004554420485601909,1986
339,1986-06-04,1863.290039,-0.0038173119517250598,1986
340,1986-06-05,1879.439941,0.00866741176197535,1986
341,1986-06-06,1885.9000239999998,0.003437238327798054,1986
342,1986-06-09,1840.1500239999998,-0.02425897418621593,1986
343,1986-06-10,1837.189941,-0.0016086096032351075,1986
344,1986-06-11,1846.069946,0.004833471380300782,1986
345,1986-06-12,1838.130005,-0.00430099683774392,1986
346,1986-06-13,1874.189941,0.019617728834147457,1986
347,1986-06-16,1871.77002,-0.0012911823647441924,1986
348,1986-06-17,1865.780029,-0.0032001746667573608,1986
349,1986-06-18,1868.939941,0.0016936144405477911,1986
350,1986-06-19,1855.859985,-0.006998596216527665,1986
351,1986-06-20,1879.540039,0.012759612358364376,1986
352,1986-06-23,1864.2600100000002,-0.008129664004460075,1986
353,1986-06-24,1875.550049,0.006056043116002768,1986
354,1986-06-25,1885.050049,0.005065180747943879,1986
355,1986-06-26,1880.199951,-0.0025729279721632948,1986
356,1986-06-27,1885.2600100000002,0.0026912345132808365,1986
357,1986-06-30,1892.719971,0.003956993178887719,1986
358,1986-07-01,1903.540039,0.005716676616606584,1986
359,1986-07-02,1909.030029,0.0028840948377866164,1986
360,1986-07-03,1900.869995,-0.004274439833863921,1986
361,1986-07-07,1838.859985,-0.032621910053349,1986
362,1986-07-08,1820.72998,-0.00985937219140694,1986
363,1986-07-09,1826.069946,0.002932870913676065,1986
364,1986-07-10,1831.8299559999998,0.003154320573873427,1986
365,1986-07-11,1821.430054,-0.005677329364516564,1986
366,1986-07-14,1793.449951,-0.015361612672720218,1986
367,1986-07-15,1768.699951,-0.013800217835016684,1986
368,1986-07-16,1774.180054,0.0030983791212870746,1986
369,1986-07-17,1781.780029,0.004283654853894601,1986
370,1986-07-18,1777.97998,-0.002132726227789561,1986
371,1986-07-21,1779.109985,0.0006355555252089975,1986
372,1986-07-22,1795.130005,0.00900451356862006,1986
373,1986-07-23,1798.369995,0.0018048776361464887,1986
374,1986-07-24,1791.619995,-0.003753398921671844,1986
375,1986-07-25,1810.040039,0.010281222609373681,1986
376,1986-07-28,1773.9000239999998,-0.01996641743901234,1986
377,1986-07-29,1766.869995,-0.003963035630467857,1986
378,1986-07-30,1779.390015,0.007085988236502896,1986
379,1986-07-31,1775.310059,-0.0022928958607200223,1986
380,1986-08-01,1763.640015,-0.006573524405406392,1986
381,1986-08-04,1769.969971,0.0035891428784575624,1986
382,1986-08-05,1777.0,0.003971835180925798,1986
383,1986-08-06,1779.530029,0.0014237642093415943,1986
384,1986-08-07,1786.280029,0.0037931363281310496,1986
385,1986-08-08,1782.619995,-0.0020489698930626046,1986
386,1986-08-11,1811.160034,0.016010164297523197,1986
387,1986-08-12,1835.4899899999998,0.01343335516644898,1986
388,1986-08-13,1844.4899899999998,0.004903322845143929,1986
389,1986-08-14,1844.910034,0.00022772907539616905,1986
390,1986-08-15,1855.5999760000002,0.005794289045533047,1986
391,1986-08-18,1869.52002,0.007501640536774685,1986
392,1986-08-19,1862.910034,-0.003535659382775658,1986
393,1986-08-20,1881.3299559999998,0.009887714201876383,1986
394,1986-08-21,1881.189941,-7.442341496406871e-05,1986
395,1986-08-22,1887.800049,0.0035137908490442296,1986
396,1986-08-25,1871.77002,-0.008491380752157197,1986
397,1986-08-26,1904.25,0.01735254847174017,1986
398,1986-08-27,1904.530029,0.00014705474596298448,1986
399,1986-08-28,1900.1700440000002,-0.002289270808866739,1986
400,1986-08-29,1898.339966,-0.0009631127518186393,1986
401,1986-09-02,1870.359985,-0.014739183445079485,1986
402,1986-09-03,1881.3299559999998,0.005865165576668258,1986
403,1986-09-04,1919.709961,0.02040046451054342,1986
404,1986-09-05,1899.75,-0.010397383670188718,1986
405,1986-09-08,1888.640015,-0.005848130017107541,1986
406,1986-09-09,1884.140015,-0.002382666873655115,1986
407,1986-09-10,1879.5,-0.002462669951840043,1986
408,1986-09-11,1792.890015,-0.04608139664804472,1986
409,1986-09-12,1758.719971,-0.019058639243969444,1986
410,1986-09-15,1767.5799559999998,0.005037746284851748,1986
411,1986-09-16,1778.540039,0.006200615119444231,1986
412,1986-09-17,1769.4000239999998,-0.005139054954950146,1986
413,1986-09-18,1774.180054,0.002701497646187511,1986
414,1986-09-19,1762.6500239999998,-0.006498793611169819,1986
415,1986-09-22,1793.449951,0.01747364852956213,1986
416,1986-09-23,1797.810059,0.002431128896331189,1986
417,1986-09-24,1803.290039,0.0030481418059526326,1986
418,1986-09-25,1768.560059,-0.019259231321024375,1986
419,1986-09-26,1769.689941,0.000638871150714017,1986
420,1986-09-29,1755.199951,-0.008187869334789892,1986
421,1986-09-30,1767.5799559999998,0.007053330301739369,1986
422,1986-10-01,1782.9000239999998,0.008667256011812341,1986
423,1986-10-02,1781.209961,-0.0009479292036847166,1986
424,1986-10-03,1774.180054,-0.003946703170272746,1986
425,1986-10-06,1784.449951,0.005788531427149123,1986
426,1986-10-07,1784.449951,0.0,1986
427,1986-10-08,1803.8499760000002,0.01087171147004063,1986
428,1986-10-09,1796.819946,-0.0038972365182990826,1986
429,1986-10-10,1793.1700440000002,-0.0020313120455531073,1986
430,1986-10-13,1798.369995,0.002899864972314822,1986
431,1986-10-14,1800.199951,0.0010175636854973431,1986
432,1986-10-15,1831.689941,0.017492495754434133,1986
433,1986-10-16,1836.189941,0.002456747672885757,1986
434,1986-10-17,1837.040039,0.0004629684440689837,1986
435,1986-10-20,1811.02002,-0.014164100099943466,1986
436,1986-10-21,1805.680054,-0.002948595786367952,1986
437,1986-10-22,1808.3499760000002,0.0014786240752262692,1986
438,1986-10-23,1834.930054,0.014698525369958436,1986
439,1986-10-24,1832.359985,-0.0014006359503444463,1986
440,1986-10-27,1841.819946,0.005162719704338022,1986
441,1986-10-28,1845.469971,0.00198174908895243,1986
442,1986-10-29,1851.800049,0.003430062856330247,1986
443,1986-10-30,1878.369995,0.01434817220916926,1986
444,1986-10-31,1877.709961,-0.00035138657546539227,1986
445,1986-11-03,1894.2600100000002,0.008813953881986235,1986
446,1986-11-04,1892.439941,-0.000960833776985084,1986
447,1986-11-05,1899.040039,0.0034876129260473523,1986
448,1986-11-06,1891.589966,-0.0039230731564370005,1986
449,1986-11-07,1886.530029,-0.002674965024634726,1986
450,1986-11-10,1892.290039,0.003053229957358906,1986
451,1986-11-11,1895.949951,0.001934117880752675,1986
452,1986-11-12,1893.699951,-0.0011867401873204826,1986
453,1986-11-13,1862.199951,-0.016634102980974307,1986
454,1986-11-14,1873.589966,0.006116429652940071,1986
455,1986-11-17,1860.52002,-0.006975883857823816,1986
456,1986-11-18,1817.209961,-0.023278469747398854,1986
457,1986-11-19,1826.630005,0.005183795049646419,1986
458,1986-11-20,1860.660034,0.01862995182760069,1986
459,1986-11-21,1893.560059,0.017681910934192673,1986
460,1986-11-24,1906.069946,0.006606543552997578,1986
461,1986-11-25,1912.119995,0.003174096004554465,1986
462,1986-11-26,1916.7600100000002,0.0024266337950198443,1986
463,1986-11-28,1914.22998,-0.0013199513693945045,1986
464,1986-12-01,1912.540039,-0.0008828307035500979,1986
465,1986-12-02,1955.569946,0.02249882675528138,1986
466,1986-12-03,1947.27002,-0.004244249108541036,1986
467,1986-12-04,1939.680054,-0.0038977470623206144,1986
468,1986-12-05,1925.060059,-0.007537322956871534,1986
469,1986-12-08,1930.2600100000002,0.0027011889710607116,1986
470,1986-12-09,1916.9000239999998,-0.006921340094488301,1986
471,1986-12-10,1932.930054,0.00836247576780255,1986
472,1986-12-11,1923.6500239999998,-0.004801016974616364,1986
473,1986-12-12,1912.2600100000002,-0.005921042735370044,1986
474,1986-12-15,1922.810059,0.005517057798013418,1986
475,1986-12-16,1936.160034,0.006942950468515355,1986
476,1986-12-17,1918.310059,-0.009219266324345627,1986
477,1986-12-18,1912.819946,-0.0028619528809966156,1986
478,1986-12-19,1928.8499760000002,0.00838031307312608,1986
479,1986-12-22,1926.180054,-0.0013842040766369429,1986
480,1986-12-23,1914.369995,-0.006131336982477086,1986
481,1986-12-24,1926.880005,0.006534792141892072,1986
482,1986-12-26,1930.4000239999998,0.001826797201105328,1986
483,1986-12-29,1912.119995,-0.009469554896772934,1986
484,1986-12-30,1908.609985,-0.0018356640844603299,1986
485,1986-12-31,1895.949951,-0.006633117346915691,1986
486,1987-01-02,1927.310059,0.016540577974360177,1987
487,1987-01-05,1971.319946,0.022834876409473546,1987
488,1987-01-06,1974.8299559999998,0.0017805379624560133,1987
489,1987-01-07,1993.949951,0.009681843716168667,1987
490,1987-01-08,2002.25,0.004162616516947844,1987
491,1987-01-09,2005.910034,0.001827960544387562,1987
492,1987-01-12,2009.4200440000002,0.0017498342101618866,1987
493,1987-01-13,2012.939941,0.0017516979640519105,1987
494,1987-01-14,2035.0100100000002,0.010964097115106179,1987
495,1987-01-15,2070.72998,0.017552724470382274,1987
496,1987-01-16,2076.6298829999996,0.002849189926732765,1987
497,1987-01-19,2102.5,0.012457740886703978,1987
